"Mandatory/Elective, Course Name, Course Code, Instructor, Credits, Acronym, Monday Time$Venue, Tueday Time$Venue, Wednesday Time$Venue, Thurday Time$Venue, Friday Time$Venue, Tut Day$Time$Venue, Lab Day$Time$Venue"

"Mandatory, Discrete Mathematics, CSE121, Donghoon Chang,4, DM, -, 1:30PM-3:00PM$C21, -, -, 11:30AM-1:00PM$C21, 3$4:00PM-5:30PM$S01; 5$4:00PM-5:30PM$LR1/LR2/LR3, -"
"Mandatory, Advanced Programming, CSE201, Vivek Kumar,4, AP, 11:00AM-12:00AM$C21, -, 11:00AM-12:00AM$C21, 11:00AM-12:00AM$C21, -, 1$12:00AM-1:00PM$LR1/LR2/S01/S02,  4$12:00AM-1:00PM$L21/L22/L23"
"Mandatory, Computer Organization, CSE112, Naveen Prakash,4, CO, -, -, 2:30PM-4:00PM$C21, 4:00PM-5:30PM$C01, -, 3$1:30PM-2:30PM$LR2/LR3/C22/C23, -"
"Elective, Math-III, MTH203, Sarthok Sircar,4, M-III, -, 3:00PM-4:00PM$C21, -, 3:00PM-4:00PM$C21, 3:00PM-4:00PM$C21, 1$8:30AM-10:00AM$LR1; 1$1:30PM-3:00PM$LR1, -"
"Elective, Signal & Systems, ECE250, Anubha Gupta,4, S&S, -, 11:00AM-12:00AM$C21, -, 2:00PM-3:00PM$C21, 2:00PM-3:00PM$C21, 1$2:00PM-3:00PM$LR3, -"
"Elective, Real Analysis I, MTH2xx, Samaresh Chatterji,4, RA, 3:00PM-4:00PM$C02, 10:00AM-11:00AM$C02, -, 10:00AM-11:00AM$C02, -, 1$1:30PM-3:00PM$LR2, -"
"Elective, Number Theory, MTH2xx, Anuradha Sharma,4, NT, 10:00AM-11:00AM$C12, -, 10:00AM-11:00AM$C12, -, 9:30AM-10:30AM$C12, 1$2:00PM-3:00PM$C23; 5$10:30AM-11:30AM$LR1, -"
"HSS Elective, Perspectives of Knowledge, HSS202, Raj Ayyar,4, PoK, 4:00PM-5:30PM$C24, -, 4:00PM-5:30PM$C24, -, -, -, -"
"HSS Elective, Introduction to Psychology, HSS204, Akshay Kumar,4, Psy, 4:00PM-5:30PM$C01, -, 4:00PM-5:30PM$C01, -, -, -, -"
"HSS Elective, Theory & Practice of Engineering Ethics, HSS208, Raj Ayyar,4, TPEE, -, 4:00PM-5:30PM$C22, -, -, 4:00PM-5:30PM$C22, -, -"
"HSS Elective, Theatre Appreciation, HSS211, Manohar Khushlani,4, TA, 4:00PM-5:30PM$C12, -, 4:00PM-5:30PM$C12, -, -, -, -"
"HSS Elective, Key Concepts in Economic Sociology, HSS2ES, Amrit Srinivasan,4, ES, -, 4:00PM-5:30PM$C24, -, -, 4:00PM-5:30PM$C24, -, -"
"HSS Elective, Introduction to Digital Ethnography, HSS2xx, Shriram Venkatraman,4, IDE, 4:00PM-5:30PM$C11, -, 4:00PM-5:30PM$C11, -, -, -, -"
"HSS Elective, Introduction to Media In Society: A Public Sphere Approach, HSS2xx, Aasim Khan,4, IMS, -, 4:00-5:30$C03, -, -,  4:00-5:30$C03, -, -"
"HSS Elective, Introduction to Social Informatics, HSS2xx, Venkata Ratandeep Suri,4, ISI, -, 4:00PM-5:30PM$C13, -, -,  4:00PM-5:30PM$C13, -, -"
"HSS Elective, Introduction to Poetry, HSS223A, Saumya Kulshreshtha,2, PO, -, 4:30PM-6:00PM$C02, -, -, -, -, -"
