Course Code; Course Name; Instructor; PC1; PC2; PC3; PC4; PC5; PC6; PC7; PC8
"CSE112; Computer Organization; Naveen Prakash; Able to demonstrate basic computer organization and components of the computer. Role of system S/W's and CO. Design and Development of Reprogramable Computer. ; Able to explain the  Design of the CPU:-  Instructions & its addressing modes, Floating point operations, design of ALU, data path, control unit, pipelining . RISC vs CISC & ARM architure and prog. ; Able to compare performance of cache memory, compare caches with different configuration, virtual memory and its techniques . Interrupts and its implemenation with in the application. ; Able to simulate and compare performance of cache memory, compare caches with different configulation"
"CSE121; Discrete Mathematics; Donghoon Chang; Able to read, interpret and write some basic mathematical notations. ; Able to recognize and to construct examples of mathematical objects introduced during the course such as the sets  and functions. ; Able to several matematical models. ; Able to develop the problem-solving skills. "
"HSS202; Perspectives of Knowledge; Raj Ayyar; Able to define and discuss the meta-issues concerning knowledge and critically reflect on them; Able to demonstrate knowledge of diverse traditions in epistemology; Able to explain specific arguments, methodologies, and approaches to questions of knowledge. ; Able to explain the role of knowledge producers in information society."
HSS204; Introduction to Psychology; Akshay Kumar; Able to explain concepts of General Psychology; Able to explain and demonstrate the concepts of cognitive psychology. ; Able to exlain the history and schools of Psychology. ; Able to explain and share experiences on practice of mindfulness. ; Able to demonstrate and explain therapies like Cognitive behavior Therapy practically use it.
HSS211; Theatre Appreciation; Manohar Khushalani; Able to describe Biographies and Techniques proposed by Theatre Masters. ; Able to demonstrate their theatre communication skills; Able to put up a mime show; Able to perform a play.
"HSS223A; Introduction to Poetry; Saumya Kulshreshtha; Students are able to discuss the Sanskrit origins of poetry in India.; Students are able to discuss evolution of Hindi and Urdu along with the poetry (and literature in the two languages); Students are able to analyse Indian English poetry, its characteristics and major poets from this phase."
"MTH203; Math-III; Sarthok Sircar; Able to apply concepts of continuity, differentiability, extrema and integrability of multivariable functions and evaluate various integrals (line, double, triple and surface integrals).; Able to work with vector fields, evaluate line and surface integrals, calculate quantities such as work, circulation and flux across plane curves and surfaces, be able to carry out vector derivative operations such as gradient, divergence and curl and understand and apply Green's, Stoke's and divergence  theorems.; Able to evaluate derivatives and integrals of complex functions, including the applications of Cauchy’s theorem.; Able to determine convergence of complex series and power series and understand and apply Taylor series to represent complex functions."
CSE201; Advanced Programming; Vivek Kumar; Student are able to demonstrate understanding of Java by implementing relatively large programs.; Students are able to discuss object oriented paradigm.; Students are able to analyze the problem in terms of use cases and create object oriented design for it.; Students are able to present the design in UML or other related tools. ; Students are able to apply pattern oriented program design and implement using design patterns. ; Students are able to carry out unit testing and test driven development.
ECE250; Signal & Systems; Anubha Gupta; Students are able to classify basic signal representation continuous time and discrete-time signals; Students are able to determine the response of an LTI system to continuous-time or discrete-time input signals.; Students are able to represent both continuous-time and discrete-time periodic signals as Fourier series.; Students are able to analyze continuous-time signals and systems using Fourier transform and Laplace transform.; Students are able to analyze discrete-time signals and systems using discrete-time Fourier transform and Z-transform.
MTH2xx; Number Theory; Anuradha Sharma; To be able to write down formal Mathematical proofs; To be able to explain elementary results on distributions of prime numbers; To be able to apply number-theoretic techniques to simply computations.; To be able to describe properties of some special number-theorectic functions and their growth rates; To be able to explain properties of numbers of some special forms; To be able to describe complete solutions of some special Diophantine equations and to be able to explain insolvability of some special non-linear Diophantine equations; To be able to explain the proof of Lagrange's four squares theorem; To be able to explain basic theory of partitions
"HSS2xx; Introduction to Digital Ethnography; Shriram Venkatraman; This course will help learners appreciate the importance of small but thick data and will hence complement the big data analytics approach, thus enabling the learner to scale between choosing different research techniques in the long term.; Through an introduction to ethnographic case studies, the learner will be encouraged to apply and incorporate ideas of correlating significant but seemingly tiny clues to a larger canvas.; The learner would be able to apply basic Digital ethnographic research in a systematic format.; The learner will be able to present team work to an audience in a creative and easily accessible format."
"MTH2xx; Real Analysis I; Samaresh Chatterji; Students are familiar with the real number system, can determine convergence-divergence of sequences and series, and are able to construct epsilon-delta proofs related to limits and continuity.; Students are familiar with the concepts of differentiation and integration and are able to apply the methods of single-variable calculus.; Students are able to apply concepts of continuity, differentiability, extrema and integrability of multivariable functions and evaluate various integrals (line, double, triple and surface integrals)."
"HSS208; Theory & Practice of Engineering Ethics; Raj Ayyar; Demonstrate a clear understanding of meta-ethical theories.; Apply meta-ethical theories to engineering and IT scenarios.; Understand the complex ethical paradoxes of IT applications and extensions, in fields as diverse as robotics and social networking.; Demonstrate a clear knowledge of the differences between meta-ethics and culturally conditioned moral systems and prescriptions.; Develop a finessed multi-perspectival understanding of moral issues.; Evaluate moral statements and practices clearly and critically."
"HSS2ES; Key Concepts in Economic Sociology; Amrit Srinivasan; Students are able to read and comprehend and present on Key Concepts in social science material.; Students are able to make cross-disciplinary connections between the sphere of ‘economics’ and social facts and to conceptualise the links between the Economy and Indian society in particular.; Students are able to imbibe a value-based, regulatory perspective as a corrective to the competitive self-interest and profit focus of the global economy today."
"HSS2xx; Introduction to Media In Society: A Public Sphere Approach; Aasim Khan; Students will be introduced to the key theories of the press including the debate on ‘public sphere’ and ‘counter publics’, as well as the research fields of media’s ‘agenda setting’ and ‘framing’ ; Students introduced to the first Theme 1 of ‘Media and globalisation’, taking up themes of environment, post-nationalism and migrations related case studies; Students are introduced to Theme 2: Media and Civic participation. Taking up three related themes of Citizen journalism, crowd sourcing and Hacktivism"
HSS2xx; Introduction to Social Informatics; Venkata Ratandeep Suri; Understand concepts in Social informatics; Identify dominant theories in social informatics; Understand how social and technologies mutually shape each other; Apply concepts and theories to analysis real world situations; Understand how policies often shape polices and rules around technology development deployment and use
